926,5,limon,banana,uva
171, 178, 124, 126, 68, 0
171, 178, 124, 125, 67, 0
171, 178, 124, 125, 67, 0
171, 178, 124, 126, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 67, 0
171, 177, 125, 125, 67, 0
171, 178, 125, 125, 67, 0
171, 177, 125, 125, 67, 0
171, 177, 125, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
172, 178, 124, 126, 67, 0
171, 177, 124, 125, 67, 0
170, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 123, 125, 67, 0
171, 177, 124, 125, 67, 0
171, 178, 124, 125, 67, 0
171, 177, 124, 124, 67, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 68, 0
171, 177, 124, 125, 67, 0
171, 177, 124, 125, 67, 0
172, 177, 124, 125, 68, 0
171, 177, 124, 125, 68, 0
172, 177, 124, 125, 68, 0
171, 178, 124, 126, 68, 0
171, 177, 123, 126, 68, 0
172, 177, 123, 125, 68, 0
171, 177, 123, 124, 68, 0
172, 177, 124, 124, 68, 0
172, 176, 124, 123, 68, 0
172, 177, 124, 124, 68, 0
172, 176, 124, 124, 68, 0
171, 176, 123, 124, 68, 0
172, 177, 123, 124, 67, 0
172, 176, 123, 124, 68, 0
172, 176, 123, 124, 68, 0
172, 176, 123, 124, 68, 0
172, 176, 123, 124, 68, 0
172, 176, 122, 124, 68, 0
171, 178, 121, 125, 68, 0
172, 178, 121, 127, 68, 0
172, 179, 121, 128, 68, 0
170, 179, 122, 131, 70, 0
190, 180, 123, 132, 71, 0
175, 180, 123, 134, 71, 0
171, 180, 124, 134, 71, 0
172, 180, 123, 134, 72, 0
172, 181, 123, 134, 72, 0
173, 181, 123, 135, 72, 0
173, 182, 123, 135, 72, 0
173, 183, 123, 136, 72, 0
174, 183, 123, 138, 72, 0
174, 184, 123, 139, 73, 0
174, 187, 123, 142, 73, 0
175, 189, 123, 144, 73, 0
175, 190, 123, 144, 74, 0
174, 191, 123, 144, 74, 0
175, 193, 123, 144, 74, 0
175, 196, 123, 143, 74, 0
175, 197, 123, 143, 74, 0
175, 199, 123, 142, 74, 0
175, 201, 123, 142, 74, 0
175, 202, 123, 142, 74, 0
175, 203, 123, 142, 75, 0
175, 204, 123, 142, 74, 0
175, 206, 123, 142, 74, 0
175, 207, 123, 142, 74, 0
175, 208, 123, 143, 74, 0
174, 209, 123, 143, 74, 0
175, 210, 123, 143, 75, 0
175, 210, 123, 143, 75, 0
174, 211, 123, 144, 75, 0
174, 211, 123, 144, 75, 0
175, 212, 123, 145, 75, 0
175, 213, 123, 145, 75, 0
175, 213, 123, 145, 75, 0
175, 214, 123, 146, 75, 0
175, 215, 123, 146, 75, 0
174, 215, 123, 146, 75, 0
175, 216, 123, 147, 75, 0
175, 216, 123, 147, 75, 0
175, 217, 123, 147, 75, 0
175, 218, 123, 147, 75, 0
175, 219, 123, 148, 75, 0
175, 219, 123, 148, 75, 0
175, 219, 123, 148, 76, 0
175, 220, 123, 148, 76, 0
175, 220, 123, 148, 76, 0
175, 221, 123, 148, 76, 0
175, 221, 123, 148, 76, 0
175, 222, 123, 148, 76, 0
175, 223, 123, 149, 76, 0
175, 223, 123, 149, 76, 0
175, 223, 122, 149, 76, 0
175, 224, 122, 149, 76, 0
175, 224, 120, 150, 75, 0
176, 225, 119, 150, 75, 0
175, 225, 118, 150, 76, 0
175, 225, 118, 150, 76, 0
175, 226, 117, 150, 76, 0
175, 226, 117, 151, 75, 0
175, 227, 117, 151, 75, 0
176, 227, 118, 151, 76, 0
176, 228, 119, 152, 76, 0
176, 228, 119, 152, 76, 0
176, 229, 120, 153, 76, 0
176, 229, 121, 152, 76, 0
176, 229, 121, 152, 76, 0
176, 230, 121, 153, 77, 0
176, 230, 122, 153, 77, 0
176, 231, 122, 153, 77, 0
176, 232, 122, 154, 77, 0
176, 232, 122, 154, 77, 0
176, 232, 122, 154, 77, 0
176, 233, 122, 154, 77, 0
176, 233, 122, 154, 77, 0
176, 233, 122, 155, 77, 0
176, 234, 122, 155, 77, 0
176, 234, 122, 155, 77, 0
176, 234, 123, 155, 77, 0
176, 235, 123, 155, 77, 0
176, 235, 123, 156, 77, 0
176, 235, 123, 155, 77, 0
176, 236, 123, 156, 77, 0
176, 236, 123, 156, 77, 0
176, 237, 123, 157, 77, 0
176, 237, 123, 157, 77, 0
176, 237, 123, 157, 78, 0
176, 238, 123, 158, 78, 0
176, 238, 123, 157, 78, 0
177, 238, 123, 158, 78, 0
176, 239, 123, 158, 78, 0
177, 239, 124, 158, 78, 0
177, 239, 123, 158, 78, 0
177, 240, 123, 158, 78, 0
177, 240, 123, 159, 78, 0
177, 240, 123, 159, 78, 0
177, 240, 123, 159, 78, 0
177, 241, 123, 159, 78, 0
177, 241, 122, 159, 78, 0
177, 241, 123, 159, 79, 0
177, 242, 122, 159, 78, 0
177, 242, 122, 160, 79, 0
177, 242, 122, 160, 78, 0
177, 242, 122, 160, 78, 0
177, 242, 122, 160, 79, 0
178, 243, 122, 160, 79, 0
178, 243, 122, 161, 79, 0
178, 243, 122, 161, 79, 0
178, 243, 122, 161, 79, 0
177, 244, 122, 161, 79, 0
177, 244, 122, 161, 79, 0
178, 244, 122, 161, 79, 0
178, 245, 122, 162, 79, 0
178, 245, 122, 162, 79, 0
178, 245, 122, 162, 79, 0
178, 245, 122, 162, 80, 0
178, 246, 122, 162, 79, 0
178, 246, 122, 162, 79, 0
178, 246, 122, 162, 79, 0
178, 247, 122, 162, 79, 0
178, 246, 122, 163, 79, 0
178, 247, 122, 162, 80, 0
172, 247, 121, 163, 79, 0
160, 246, 120, 162, 78, 0
189, 247, 121, 164, 79, 0
184, 247, 121, 165, 79, 0
180, 247, 121, 166, 79, 0
179, 247, 121, 165, 79, 0
179, 248, 121, 165, 79, 0
178, 248, 120, 163, 79, 0
179, 248, 120, 162, 79, 0
180, 250, 122, 164, 82, 0
179, 250, 122, 163, 81, 0
179, 249, 122, 162, 81, 0
179, 249, 121, 162, 81, 0
180, 249, 121, 163, 81, 0
180, 249, 121, 163, 81, 0
179, 249, 121, 164, 81, 0
179, 250, 121, 164, 81, 0
180, 249, 121, 165, 81, 0
179, 250, 121, 166, 81, 0
179, 250, 121, 167, 82, 0
180, 250, 121, 168, 82, 0
180, 250, 121, 168, 82, 0
179, 250, 121, 168, 82, 0
180, 250, 121, 169, 82, 0
180, 250, 121, 168, 82, 0
180, 251, 121, 168, 82, 0
180, 251, 121, 168, 82, 0
180, 252, 121, 168, 82, 0
180, 252, 121, 168, 82, 0
179, 252, 120, 168, 82, 0
180, 253, 120, 168, 82, 0
180, 253, 120, 168, 81, 0
179, 253, 120, 168, 82, 0
180, 254, 121, 168, 82, 0
180, 254, 121, 169, 82, 0
180, 255, 121, 168, 82, 0
180, 254, 121, 169, 82, 0
180, 255, 121, 169, 82, 0
180, 255, 121, 169, 82, 0
180, 255, 122, 169, 82, 0
180, 255, 122, 170, 82, 0
180, 256, 121, 170, 83, 0
180, 256, 121, 170, 83, 0
181, 256, 121, 170, 83, 0
181, 257, 122, 170, 83, 0
180, 257, 122, 170, 83, 0
181, 257, 122, 170, 83, 0
181, 257, 122, 170, 83, 0
181, 257, 122, 170, 83, 0
180, 258, 122, 171, 84, 0
181, 258, 122, 171, 83, 0
181, 258, 122, 171, 83, 0
181, 258, 122, 171, 83, 0
181, 258, 122, 171, 83, 0
180, 258, 122, 171, 83, 0
180, 259, 122, 171, 84, 0
180, 259, 122, 171, 83, 0
181, 259, 122, 171, 83, 0
180, 259, 121, 171, 83, 0
180, 259, 121, 171, 83, 0
180, 259, 122, 172, 83, 0
180, 259, 121, 171, 83, 0
180, 260, 121, 172, 82, 0
180, 260, 121, 171, 82, 0
180, 260, 121, 171, 82, 0
180, 260, 121, 171, 83, 0
180, 260, 120, 171, 82, 0
180, 259, 119, 171, 82, 0
180, 259, 120, 170, 82, 0
179, 259, 120, 170, 81, 0
179, 260, 119, 170, 81, 0
179, 259, 119, 170, 81, 0
179, 259, 119, 170, 81, 0
178, 260, 119, 170, 81, 0
179, 259, 119, 170, 81, 0
179, 260, 119, 170, 81, 0
179, 260, 119, 171, 81, 0
179, 259, 119, 170, 81, 0
179, 260, 118, 170, 81, 0
179, 259, 118, 170, 81, 0
179, 260, 118, 170, 80, 0
179, 260, 119, 170, 80, 0
179, 260, 119, 170, 80, 0
179, 260, 118, 170, 80, 0
179, 260, 119, 170, 80, 0
179, 260, 118, 170, 80, 0
179, 260, 118, 170, 80, 0
178, 260, 118, 170, 80, 0
179, 260, 118, 170, 80, 0
178, 260, 118, 170, 80, 0
178, 260, 117, 170, 80, 0
178, 260, 117, 169, 80, 0
178, 260, 117, 170, 80, 0
178, 260, 117, 170, 80, 0
178, 260, 117, 169, 80, 0
178, 260, 117, 169, 79, 0
178, 261, 117, 170, 79, 0
178, 261, 117, 169, 80, 0
178, 261, 118, 170, 80, 0
178, 261, 117, 170, 79, 0
178, 261, 117, 170, 78, 0
177, 261, 117, 170, 77, 0
177, 261, 117, 170, 77, 0
177, 261, 117, 170, 77, 0
177, 261, 117, 169, 77, 0
177, 261, 117, 170, 77, 0
177, 261, 118, 170, 77, 0
177, 262, 118, 170, 77, 0
177, 262, 118, 170, 78, 0
178, 262, 118, 170, 78, 0
177, 262, 118, 170, 78, 0
177, 262, 117, 170, 77, 0
177, 262, 118, 171, 77, 0
177, 262, 118, 170, 77, 0
177, 262, 118, 170, 77, 0
177, 262, 118, 170, 77, 0
177, 262, 118, 170, 77, 0
177, 263, 118, 170, 78, 0
178, 263, 118, 170, 78, 0
177, 263, 118, 171, 78, 0
177, 263, 118, 171, 78, 0
177, 263, 118, 171, 77, 0
177, 264, 118, 171, 77, 0
177, 263, 117, 171, 77, 0
176, 263, 117, 171, 76, 0
176, 263, 117, 170, 75, 0
176, 263, 118, 171, 75, 0
175, 263, 118, 171, 74, 0
176, 264, 118, 171, 74, 0
176, 264, 118, 171, 74, 0
175, 264, 118, 171, 75, 0
176, 264, 118, 171, 75, 0
174, 264, 117, 171, 72, 0
175, 264, 118, 171, 74, 0
176, 264, 118, 171, 76, 0
176, 265, 118, 172, 74, 0
174, 264, 118, 171, 73, 0
174, 264, 118, 171, 72, 0
170, 157, 94, 111, 63, 2
168, 159, 95, 112, 64, 2
173, 159, 95, 114, 65, 2
168, 159, 95, 115, 65, 2
169, 158, 95, 117, 65, 2
170, 159, 95, 119, 65, 2
171, 159, 95, 122, 66, 2
170, 159, 95, 125, 67, 2
173, 159, 96, 129, 68, 2
173, 159, 96, 134, 69, 2
173, 160, 95, 140, 70, 2
173, 160, 95, 146, 71, 2
174, 160, 95, 152, 72, 2
175, 160, 95, 157, 73, 2
176, 160, 95, 161, 75, 2
177, 161, 96, 164, 76, 2
177, 161, 96, 167, 77, 2
177, 161, 96, 170, 78, 2
178, 161, 96, 172, 79, 2
178, 161, 95, 174, 79, 2
178, 161, 95, 175, 80, 2
179, 162, 96, 177, 80, 2
179, 162, 96, 178, 81, 2
179, 162, 96, 179, 81, 2
180, 163, 95, 180, 82, 2
180, 162, 96, 181, 82, 2
180, 162, 96, 182, 82, 2
180, 163, 96, 183, 83, 2
181, 163, 96, 184, 84, 2
179, 163, 96, 185, 85, 2
178, 163, 96, 186, 85, 2
181, 164, 96, 187, 85, 2
182, 164, 97, 188, 86, 2
183, 164, 97, 189, 86, 2
183, 164, 97, 189, 87, 2
183, 164, 97, 190, 87, 2
184, 165, 98, 191, 88, 2
184, 165, 98, 192, 88, 2
184, 165, 98, 193, 89, 2
184, 165, 98, 193, 89, 2
184, 165, 98, 194, 89, 2
185, 166, 98, 195, 90, 2
185, 166, 98, 196, 90, 2
185, 166, 98, 196, 90, 2
185, 166, 98, 197, 91, 2
186, 166, 98, 198, 91, 2
186, 166, 98, 198, 92, 2
186, 167, 98, 199, 92, 2
186, 167, 98, 199, 92, 2
186, 166, 98, 200, 93, 2
186, 166, 98, 200, 93, 2
187, 167, 98, 201, 93, 2
187, 167, 98, 202, 94, 2
187, 167, 98, 202, 94, 2
187, 167, 98, 203, 94, 2
187, 168, 98, 204, 95, 2
187, 168, 98, 204, 95, 2
188, 168, 98, 205, 95, 2
188, 168, 98, 206, 96, 2
188, 168, 98, 206, 96, 2
188, 168, 98, 207, 96, 2
188, 168, 98, 208, 96, 2
189, 169, 99, 208, 97, 2
189, 169, 99, 209, 98, 2
188, 169, 98, 210, 97, 2
189, 169, 98, 211, 97, 2
189, 169, 98, 211, 98, 2
189, 169, 98, 212, 98, 2
189, 169, 98, 213, 98, 2
190, 169, 99, 214, 99, 2
190, 170, 99, 214, 99, 2
190, 170, 99, 215, 99, 2
190, 170, 99, 216, 99, 2
190, 170, 99, 216, 100, 2
191, 170, 99, 217, 101, 2
191, 170, 99, 218, 101, 2
191, 170, 99, 219, 101, 2
191, 170, 99, 220, 101, 2
191, 170, 99, 221, 102, 2
191, 171, 99, 222, 102, 2
191, 171, 99, 223, 102, 2
191, 171, 99, 224, 103, 2
191, 171, 99, 224, 103, 2
191, 171, 99, 225, 103, 2
192, 171, 99, 226, 103, 2
192, 171, 99, 227, 104, 2
192, 171, 99, 227, 104, 2
192, 171, 99, 228, 104, 2
192, 172, 99, 229, 105, 2
192, 172, 99, 230, 105, 2
193, 172, 99, 231, 105, 2
193, 172, 100, 232, 105, 2
193, 172, 100, 233, 106, 2
194, 172, 100, 233, 106, 2
193, 172, 100, 234, 106, 2
194, 172, 100, 235, 106, 2
194, 173, 100, 235, 106, 2
194, 173, 100, 237, 106, 2
194, 173, 100, 237, 107, 2
194, 173, 101, 238, 107, 2
194, 173, 101, 239, 108, 2
195, 173, 101, 239, 108, 2
195, 173, 101, 240, 108, 2
195, 173, 101, 241, 108, 2
195, 174, 101, 242, 109, 2
195, 174, 101, 243, 109, 2
195, 173, 101, 244, 109, 2
196, 174, 101, 245, 110, 2
196, 174, 102, 245, 110, 2
196, 174, 101, 246, 110, 2
196, 174, 101, 247, 110, 2
196, 174, 101, 248, 110, 2
196, 174, 101, 249, 110, 2
197, 174, 101, 249, 111, 2
197, 174, 101, 250, 111, 2
197, 174, 101, 251, 111, 2
197, 174, 101, 252, 111, 2
197, 174, 101, 252, 112, 2
197, 174, 101, 253, 112, 2
197, 175, 102, 254, 112, 2
197, 174, 101, 255, 112, 2
197, 175, 102, 255, 112, 2
198, 175, 102, 256, 113, 2
198, 175, 102, 257, 113, 2
198, 175, 102, 257, 113, 2
198, 175, 102, 258, 113, 2
198, 175, 102, 259, 113, 2
198, 175, 102, 260, 114, 2
198, 175, 102, 261, 114, 2
199, 175, 102, 261, 114, 2
199, 176, 102, 262, 114, 2
199, 176, 102, 263, 114, 2
199, 176, 102, 263, 115, 2
198, 176, 102, 264, 115, 2
198, 176, 102, 264, 115, 2
199, 176, 102, 265, 115, 2
199, 176, 102, 266, 116, 2
199, 176, 102, 266, 116, 2
199, 176, 102, 267, 116, 2
199, 176, 102, 268, 116, 2
199, 176, 102, 269, 116, 2
199, 176, 102, 269, 116, 2
199, 176, 102, 270, 117, 2
200, 176, 102, 271, 117, 2
200, 177, 102, 271, 117, 2
200, 177, 102, 272, 117, 2
200, 177, 103, 272, 117, 2
200, 176, 103, 273, 118, 2
200, 176, 103, 273, 118, 2
200, 176, 103, 274, 118, 2
200, 177, 102, 275, 118, 2
200, 177, 103, 275, 118, 2
200, 177, 103, 276, 118, 2
201, 177, 103, 277, 119, 2
201, 177, 103, 277, 119, 2
200, 177, 103, 277, 119, 2
201, 177, 103, 278, 119, 2
201, 177, 103, 278, 119, 2
201, 177, 103, 279, 119, 2
201, 177, 103, 279, 120, 2
201, 177, 103, 280, 120, 2
201, 178, 103, 281, 120, 2
201, 177, 103, 281, 120, 2
202, 177, 103, 282, 120, 2
201, 178, 103, 283, 120, 2
200, 178, 103, 283, 120, 2
203, 178, 103, 284, 121, 2
202, 178, 103, 284, 120, 2
202, 178, 103, 285, 121, 2
201, 178, 103, 285, 121, 2
202, 178, 103, 286, 121, 2
202, 178, 103, 286, 121, 2
202, 178, 103, 287, 121, 2
202, 178, 103, 287, 121, 2
202, 178, 103, 288, 122, 2
200, 179, 104, 288, 122, 2
201, 178, 104, 289, 122, 2
202, 178, 104, 289, 122, 2
203, 178, 104, 290, 122, 2
203, 178, 104, 290, 122, 2
203, 178, 104, 291, 122, 2
203, 179, 104, 291, 123, 2
203, 179, 104, 292, 123, 2
203, 179, 104, 292, 123, 2
203, 179, 104, 293, 123, 2
203, 179, 104, 293, 123, 2
203, 179, 104, 293, 123, 2
204, 179, 104, 294, 123, 2
204, 179, 104, 294, 123, 2
204, 179, 104, 294, 123, 2
204, 179, 104, 295, 124, 2
203, 179, 105, 295, 124, 2
204, 179, 105, 296, 124, 2
204, 179, 105, 296, 124, 2
204, 179, 105, 296, 124, 2
204, 179, 105, 297, 124, 2
204, 179, 105, 297, 124, 2
204, 179, 106, 298, 125, 2
204, 179, 106, 298, 125, 2
204, 179, 106, 298, 125, 2
205, 179, 106, 299, 125, 2
205, 179, 105, 299, 125, 2
205, 180, 105, 299, 125, 2
170, 174, 107, 104, 64, 1
171, 176, 107, 108, 65, 1
171, 176, 106, 110, 65, 1
171, 176, 106, 112, 66, 1
171, 176, 106, 114, 66, 1
170, 177, 107, 117, 66, 1
173, 179, 109, 125, 69, 1
174, 178, 107, 129, 68, 1
173, 177, 106, 131, 67, 1
173, 177, 106, 130, 68, 1
173, 176, 106, 132, 68, 1
173, 176, 106, 132, 68, 1
172, 176, 106, 134, 68, 1
172, 176, 106, 137, 68, 1
172, 175, 106, 143, 68, 1
173, 175, 106, 149, 69, 1
173, 175, 105, 154, 69, 1
173, 175, 105, 156, 69, 1
173, 175, 105, 159, 69, 1
173, 176, 106, 162, 70, 1
173, 176, 106, 165, 70, 1
173, 176, 106, 169, 70, 1
174, 176, 106, 173, 71, 1
174, 176, 106, 176, 71, 1
174, 176, 105, 179, 71, 1
174, 176, 105, 183, 72, 1
175, 176, 106, 186, 72, 1
175, 176, 106, 189, 73, 1
175, 176, 105, 192, 73, 1
175, 176, 106, 195, 73, 1
175, 176, 106, 197, 74, 1
176, 177, 106, 199, 74, 1
176, 176, 106, 200, 74, 1
176, 177, 106, 201, 75, 1
176, 177, 106, 203, 75, 1
176, 177, 106, 205, 76, 1
176, 177, 106, 206, 76, 1
177, 176, 106, 208, 76, 1
177, 177, 106, 210, 76, 1
177, 177, 106, 212, 77, 1
177, 177, 106, 213, 77, 1
177, 177, 106, 215, 77, 1
178, 177, 106, 217, 78, 1
178, 178, 106, 219, 78, 1
178, 177, 106, 221, 78, 1
178, 177, 106, 222, 79, 1
178, 178, 106, 224, 79, 1
178, 177, 106, 224, 79, 1
178, 178, 107, 226, 79, 1
179, 178, 106, 227, 80, 1
179, 178, 107, 228, 80, 1
179, 178, 107, 232, 80, 1
179, 178, 107, 234, 80, 1
179, 178, 106, 235, 80, 1
180, 178, 107, 236, 81, 1
180, 179, 107, 236, 81, 1
180, 178, 107, 236, 81, 1
180, 178, 107, 236, 82, 1
180, 178, 107, 235, 82, 1
180, 178, 107, 235, 83, 1
180, 179, 107, 235, 82, 1
181, 179, 107, 236, 83, 1
180, 179, 107, 236, 83, 1
181, 179, 107, 237, 84, 1
181, 179, 107, 237, 83, 1
181, 179, 107, 238, 84, 1
181, 179, 107, 238, 84, 1
181, 179, 107, 239, 84, 1
181, 179, 107, 239, 84, 1
182, 179, 107, 239, 85, 1
181, 179, 107, 240, 85, 1
182, 179, 107, 240, 85, 1
182, 180, 107, 241, 85, 1
182, 179, 107, 241, 86, 1
182, 180, 107, 241, 86, 1
182, 179, 107, 242, 86, 1
183, 179, 107, 242, 86, 1
183, 179, 107, 242, 87, 1
183, 180, 107, 242, 87, 1
183, 180, 107, 243, 87, 1
183, 180, 107, 243, 87, 1
183, 180, 107, 244, 87, 1
183, 180, 108, 244, 88, 1
183, 180, 107, 245, 88, 1
183, 180, 107, 245, 88, 1
183, 180, 107, 245, 88, 1
184, 180, 108, 246, 89, 1
184, 180, 107, 246, 89, 1
184, 180, 108, 247, 89, 1
184, 180, 107, 247, 89, 1
184, 180, 107, 248, 90, 1
184, 180, 107, 248, 90, 1
184, 180, 108, 249, 90, 1
184, 180, 107, 249, 90, 1
185, 180, 107, 249, 91, 1
185, 181, 107, 250, 91, 1
185, 181, 107, 250, 91, 1
185, 181, 107, 250, 92, 1
185, 181, 108, 251, 92, 1
185, 181, 108, 251, 92, 1
186, 181, 107, 252, 92, 1
186, 181, 107, 252, 92, 1
186, 181, 108, 252, 92, 1
186, 181, 108, 253, 93, 1
186, 181, 107, 253, 93, 1
186, 181, 108, 254, 93, 1
186, 181, 107, 254, 93, 1
186, 181, 107, 254, 93, 1
187, 181, 107, 254, 93, 1
187, 181, 107, 255, 94, 1
187, 181, 107, 256, 94, 1
